Vertical Force,Horizontal Force,Corbel Name
116,73,Corbel 1
121,79,Corbel 2
277,81,Corbel 3
210,86,Corbel 4
241,53,Corbel 5
106,68,Corbel 6
299,72,Corbel 7
112,96,Corbel 8
182,52,Corbel 9
147,68,Corbel 10
111,53,Corbel 11
284,75,Corbel 12
287,50,Corbel 13
197,57,Corbel 14
352,73,Corbel 15
320,69,Corbel 16
170,100,Corbel 17
202,74,Corbel 18
364,62,Corbel 19
168,100,Corbel 20
257,54,Corbel 21
273,61,Corbel 22
333,90,Corbel 23
227,83,Corbel 24
139,84,Corbel 25
128,51,Corbel 26
241,89,Corbel 27
109,58,Corbel 28
143,82,Corbel 29
153,82,Corbel 30
171,100,Corbel 31
181,78,Corbel 32
329,95,Corbel 33
346,67,Corbel 34
